X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,Class output
172.4444444,173.7459087,178.7200689,56.38730857,57.28701364,60.25823,-2.317914886,-2.268311977,-2.155781629,7.276262118,7.062580667,6.549856286,5.577666584,5.681405172,5.832032872,212,216,223,0,0.733850129,0.010335917,0.002583979,0.008613264,0.047372954,0.02411714,0.061154177,0.006890612,0.020671835,0.036175711,0.043066322,0.010335917,0.01464255,0.037037037,0.044788975,0.013781223,0.01464255,0.015503876,0.016365202,0.017226529,0.018087855,0.018949182,0.019810508,0.020671835,0.021533161,0.022394488,0.023255814,0.02411714,0.024978467,0.025839793,0.02670112,0.027562446,0.030146425,0.029285099,0.030146425,0.031007752,0.031869078,0.032730405,0.033591731,0.034453058,0.035314384,0.036175711,0.037037037,0.037898363,0.03875969,0.039621016,0.040482343,0.041343669,0.042204996,0.043066322,0.043927649,0.044788975,0.045650301,0.046511628,0.047372954,0.048234281,0.049095607,0.049956934,0,0.649440138,0.001722653,0.002583979,0.003445306,0.004306632,0.005167959,0.03875969,0.006890612,0.007751938,0.008613264,0.009474591,0.020671835,0.011197244,0.031869078,0.012919897,0.01464255,0.01464255,0.020671835,0.016365202,0.017226529,0.018087855,0.018949182,0.06546081,0.042204996,0.08957795,0.023255814,0.025839793,0.02411714,0.024978467,0.02670112,0.02670112,0.027562446,0.028423773,0.029285099,0.030146425,0.031007752,0.045650301,0.061154177,0.033591731,0.037037037,0.035314384,0.036175711,0.055986219,0.074935401,0.03875969,0.040482343,0.040482343,0.078380706,0.045650301,0.043066322,0.043927649,0.045650301,0.045650301,0.046511628,0.047372954,0.048234281,0.049095607,0.049956934,0.01545154,191.5291005,0.000312329,7.279206077,0.011216555,486.2157598,0.000315494,7.575369028,0.013298409,205.206619,0.00031142,7.339884177,0.01251694,119.742674,0.000330377,7.472410554,0
78.300271,81.98753388,77.78211382,36.2418977,37.29847904,35.37898883,-1.480901482,-1.614935261,-1.618120516,3.743174755,3.945065892,3.944246901,4.712181146,4.553909333,4.626144972,117,118,111,0,0.857452575,0.005420054,0.001626016,0.003252033,0.015176152,0.010298103,0.027100271,0.004336043,0.00596206,0.009756098,0.014634146,0.012466125,0.00704607,0.009214092,0.008672087,0.008672087,0.009214092,0.013550136,0.01300813,0.010840108,0.011382114,0.011924119,0.029268293,0.022222222,0.026558266,0.019512195,0.014634146,0.015176152,0.015718157,0.016802168,0.020596206,0.01897019,0.017886179,0.018428184,0.01897019,0.019512195,0.023306233,0.027642276,0.021680217,0.021680217,0.022222222,0.022764228,0.028184282,0.023848238,0.024390244,0.024932249,0.025474255,0.02601626,0.026558266,0.027100271,0.027642276,0.028184282,0.028726287,0.029268293,0.029810298,0.030352304,0.030894309,0.031436314,0.001626016,0.812466125,0.004878049,0.001626016,0.004336043,0.018428184,0.011924119,0.027100271,0.004336043,0.008672087,0.009214092,0.00704607,0.010298103,0.011382114,0.035772358,0.008130081,0.009756098,0.009214092,0.009756098,0.011924119,0.010840108,0.011924119,0.011924119,0.022764228,0.018428184,0.04498645,0.014092141,0.016260163,0.015176152,0.015718157,0.016260163,0.017344173,0.01897019,0.023306233,0.018428184,0.01897019,0.019512195,0.021138211,0.032520325,0.021680217,0.022222222,0.022222222,0.022764228,0.027642276,0.024390244,0.024932249,0.024932249,0.025474255,0.034146341,0.027100271,0.027100271,0.027642276,0.028184282,0.028726287,0.029268293,0.029810298,0.030352304,0.030894309,0.031436314,0.036149383,128.9716667,0.000715947,6.261484915,0.028107867,297.0821678,0.00068902,6.785407714,0.029669225,264.6940133,0.000698785,6.599797774,0.027688533,250.55625,0.0007142,6.793894106,0
73.82236842,69.94791667,66.40350877,60.17006439,57.06308092,54.22821242,-0.401597878,-0.395773313,-0.388954146,1.183421849,1.187702556,1.192808203,2.967442881,3.090739054,3.17211563,138,134,129,0.000548246,0.9375,0.002741228,0.001644737,0.002192982,0.006578947,0.003837719,0.003837719,0.004934211,0.009868421,0.005482456,0.006030702,0.008223684,0.008223684,0.010964912,0.008223684,0.00877193,0.009868421,0.009868421,0.010416667,0.010964912,0.011513158,0.012061404,0.025767544,0.014802632,0.014254386,0.014254386,0.014802632,0.015350877,0.015899123,0.016447368,0.016995614,0.01754386,0.018092105,0.018640351,0.019188596,0.019736842,0.027412281,0.029057018,0.021381579,0.021929825,0.02247807,0.023026316,0.03125,0.029605263,0.024671053,0.025219298,0.025767544,0.026864035,0.026864035,0.027412281,0.027960526,0.028508772,0.029057018,0.029605263,0.030153509,0.030701754,0.03125,0.031798246,0.001096491,0.884320175,0.001096491,0.001644737,0.002192982,0.016447368,0.004934211,0.007127193,0.004385965,0.010964912,0.01370614,0.007127193,0.007675439,0.007127193,0.020833333,0.01370614,0.009320175,0.009320175,0.009868421,0.010416667,0.010964912,0.011513158,0.012061404,0.015899123,0.013157895,0.029605263,0.014254386,0.015350877,0.015350877,0.015899123,0.016447368,0.016995614,0.01754386,0.018092105,0.018640351,0.019188596,0.019736842,0.023574561,0.056469298,0.021381579,0.02247807,0.02247807,0.023026316,0.023574561,0.024671053,0.024671053,0.025219298,0.025767544,0.026864035,0.027412281,0.027412281,0.027960526,0.028508772,0.029057018,0.029605263,0.030153509,0.030701754,0.03125,0.031798246,0.18465267,364.4052066,0.000285079,3.976957371,0.164642857,549.7589286,0.000281491,4.181351591,0.188659668,184.7645089,0.000292585,3.831911553,0.185794453,193.1261521,0.00029254,3.976719201,0
137.5833333,132.8541667,127.8958333,1.15168958,1.079922515,1.122489483,1.023611824,-0.70071178,-0.589890143,2.952468408,2.222954281,2.262007338,1.801098171,1.708685297,1.829520797,4,3,4,0,1.020833333,0.041666667,0.0625,0.083333333,0.104166667,0.125,0.145833333,0.166666667,0.1875,0.208333333,0.229166667,0.25,0.270833333,0.291666667,0.3125,0.333333333,0.354166667,0.375,0.395833333,0.416666667,0.4375,0.458333333,0.479166667,0.5,0.520833333,0.541666667,0.5625,0.583333333,0.604166667,0.625,0.645833333,0.666666667,0.6875,0.708333333,0.729166667,0.75,0.770833333,0.791666667,0.8125,0.833333333,0.854166667,0.875,0.895833333,0.916666667,0.9375,0.958333333,0.979166667,1,1.020833333,1.041666667,1.0625,1.083333333,1.104166667,1.125,1.145833333,1.166666667,1.1875,1.208333333,0,0.520833333,0.041666667,0.0625,0.083333333,0.104166667,0.125,0.270833333,0.166666667,0.1875,0.208333333,0.229166667,0.25,0.270833333,0.375,0.3125,0.354166667,0.354166667,0.375,0.395833333,0.416666667,0.4375,0.458333333,0.479166667,0.5,0.645833333,0.541666667,0.583333333,0.583333333,0.604166667,0.625,0.645833333,0.666666667,0.6875,0.708333333,0.729166667,0.75,0.770833333,0.875,0.8125,0.854166667,0.854166667,0.875,0.895833333,0.916666667,0.9375,0.958333333,0.979166667,1,1.041666667,1.041666667,1.0625,1.083333333,1.104166667,1.125,1.145833333,1.166666667,1.1875,1.208333333,0.204081633,0.714285714,0.787648687,2.560133864,0.253333333,1.233333333,0.665752535,2.284522779,0.24875,0.275,0.768398467,2.253369983,0.209795918,0.685714286,0.721796083,2.582846835,0
61.38821138,58.94512195,53.45020325,24.4828566,23.59182537,21.89130484,-1.273151095,-1.243436056,-1.095653319,4.768738762,4.727304281,4.427402445,5.257521082,5.19613286,5.198629342,107,102,93,0.009146341,0.669715447,0.039634146,0.007113821,0.012195122,0.026422764,0.020325203,0.019308943,0.011178862,0.015243902,0.017276423,0.020325203,0.038617886,0.017276423,0.015243902,0.018292683,0.019308943,0.020325203,0.033536585,0.025406504,0.021341463,0.021341463,0.022357724,0.054878049,0.037601626,0.039634146,0.034552846,0.029471545,0.028455285,0.029471545,0.035569106,0.038617886,0.036585366,0.037601626,0.034552846,0.035569106,0.036585366,0.047764228,0.052845528,0.040650407,0.041666667,0.041666667,0.042682927,0.056910569,0.047764228,0.045731707,0.046747967,0.047764228,0.051829268,0.050813008,0.050813008,0.051829268,0.052845528,0.053861789,0.054878049,0.055894309,0.056910569,0.057926829,0.058943089,0.032520325,0.641260163,0.025406504,0.006097561,0.014227642,0.030487805,0.017276423,0.021341463,0.008130081,0.018292683,0.023373984,0.016260163,0.041666667,0.020325203,0.053861789,0.018292683,0.019308943,0.019308943,0.022357724,0.022357724,0.020325203,0.021341463,0.023373984,0.042682927,0.034552846,0.037601626,0.029471545,0.031504065,0.028455285,0.031504065,0.031504065,0.032520325,0.037601626,0.042682927,0.034552846,0.035569106,0.036585366,0.041666667,0.050813008,0.043699187,0.043699187,0.041666667,0.042682927,0.046747967,0.051829268,0.046747967,0.047764228,0.047764228,0.056910569,0.055894309,0.050813008,0.051829268,0.054878049,0.054878049,0.054878049,0.055894309,0.056910569,0.057926829,0.058943089,0.013416939,84.18557794,0.001685787,7.575536382,0.008636364,193.6079545,0.001605838,7.990273017,0.011067708,133.6208333,0.001689828,7.742547946,0.009761342,120.1434783,0.001750653,7.98269952,0
73.19343987,62.72497897,49.63078217,42.79897569,36.90789422,29.76949451,-1.056242156,-1.015428791,-0.894048594,2.268698184,2.238722736,2.157556658,4.491335617,4.499600361,4.595229304,120,103,88,0,0.847771236,0.023549201,0.002523129,0.006728343,0.016820858,0.009251472,0.014297729,0.008410429,0.012615643,0.014297729,0.009251472,0.031118587,0.016820858,0.02607233,0.017661901,0.014297729,0.015138772,0.021867115,0.017661901,0.020185029,0.017661901,0.018502944,0.029436501,0.021026072,0.022708158,0.021867115,0.022708158,0.023549201,0.024390244,0.02607233,0.030277544,0.029436501,0.031118587,0.028595458,0.029436501,0.030277544,0.03195963,0.035323802,0.034482759,0.033641716,0.034482759,0.035323802,0.036164844,0.03784693,0.03784693,0.038687973,0.039529016,0.040370059,0.041211102,0.042052145,0.042893188,0.04373423,0.044575273,0.045416316,0.046257359,0.047098402,0.047939445,0.048780488,0.0058873,0.79058032,0.019343987,0.004205214,0.007569386,0.014297729,0.005046257,0.029436501,0.006728343,0.008410429,0.008410429,0.010092515,0.030277544,0.015979815,0.03784693,0.013456686,0.015138772,0.014297729,0.020185029,0.018502944,0.016820858,0.017661901,0.018502944,0.030277544,0.023549201,0.03195963,0.025231287,0.024390244,0.023549201,0.024390244,0.025231287,0.03195963,0.029436501,0.027754415,0.028595458,0.029436501,0.030277544,0.037005887,0.053826745,0.035323802,0.034482759,0.034482759,0.035323802,0.040370059,0.042893188,0.039529016,0.038687973,0.039529016,0.042052145,0.042052145,0.042052145,0.042893188,0.04373423,0.044575273,0.045416316,0.046257359,0.047098402,0.047939445,0.048780488,0.055084437,256.1141115,0.000649467,6.580900762,0.05079561,350.0638889,0.000632599,6.756111242,0.059833532,183.8318966,0.000661353,6.488776806,0.051041135,307.1732143,0.000641104,6.922113836,0
169.4285714,157,142.4285714,2.821202523,3.251373336,4.271404682,-0.44015211,-1.047374464,-0.494492227,2.692504931,3.5,3.036071949,1.378783493,1.664497779,1.664497779,9,11,15,0,0.928571429,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1,1.071428571,1.142857143,1.214285714,1.357142857,1.357142857,1.428571429,1.5,1.571428571,1.642857143,1.785714286,1.785714286,1.857142857,1.928571429,2,2.071428571,2.142857143,2.214285714,2.285714286,2.357142857,2.428571429,2.5,2.571428571,2.642857143,2.714285714,2.785714286,2.857142857,2.928571429,3,3.071428571,3.142857143,3.214285714,3.285714286,3.357142857,3.428571429,3.5,3.571428571,3.642857143,3.714285714,3.785714286,3.857142857,3.928571429,4,4.071428571,4.142857143,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1.285714286,1.071428571,1.285714286,1.214285714,1.285714286,1.357142857,1.428571429,1.5,1.571428571,1.642857143,1.714285714,1.785714286,1.857142857,2,2,2.071428571,2.142857143,2.214285714,2.285714286,2.357142857,2.428571429,2.5,2.571428571,2.642857143,3,2.785714286,3,2.928571429,3,3.071428571,3.142857143,3.214285714,3.285714286,3.357142857,3.428571429,3.571428571,3.571428571,3.642857143,3.714285714,3.785714286,3.857142857,3.928571429,4,4.071428571,4.142857143,0.387755102,0,0.094594595,1.664497779,-100,-100,-100,-100,0.333333333,9.833333333,0.107360134,1.79248125,0.333333333,9.833333333,0.107360134,1.79248125,0
109.1888889,99.33981481,88.20833333,50.00229131,45.69770121,40.72655114,-1.661772313,-1.63227354,-1.607587689,3.912245329,3.850714038,3.802169838,4.70186302,4.706946834,4.681905976,155,144,130,0.005555556,0.771296296,0.015740741,0.002777778,0.009259259,0.031481481,0.012037037,0.010185185,0.008333333,0.022222222,0.030555556,0.018518519,0.021296296,0.016666667,0.034259259,0.027777778,0.015740741,0.016666667,0.016666667,0.017592593,0.021296296,0.019444444,0.02037037,0.039814815,0.022222222,0.023148148,0.025,0.025,0.025925926,0.026851852,0.02962963,0.039814815,0.034259259,0.033333333,0.031481481,0.032407407,0.033333333,0.046296296,0.047222222,0.037962963,0.037037037,0.037962963,0.038888889,0.040740741,0.040740741,0.041666667,0.042592593,0.043518519,0.04537037,0.04537037,0.046296296,0.047222222,0.048148148,0.049074074,0.05,0.050925926,0.052777778,0.052777778,0.053703704,0.014814815,0.70462963,0.011111111,0.003703704,0.00462963,0.021296296,0.006481481,0.035185185,0.007407407,0.016666667,0.009259259,0.014814815,0.027777778,0.02037037,0.039814815,0.014814815,0.015740741,0.018518519,0.02037037,0.02037037,0.021296296,0.019444444,0.02037037,0.05,0.030555556,0.030555556,0.026851852,0.02962963,0.025925926,0.026851852,0.02962963,0.031481481,0.02962963,0.032407407,0.031481481,0.032407407,0.033333333,0.05,0.056481481,0.037037037,0.037037037,0.037962963,0.040740741,0.059259259,0.052777778,0.041666667,0.042592593,0.043518519,0.050925926,0.05,0.048148148,0.047222222,0.049074074,0.05,0.05,0.050925926,0.052777778,0.052777778,0.053703704,0.028830033,181.645774,0.000456535,7.11690947,0.024723811,376.5769231,0.000445857,7.319852811,0.030994822,216.9038462,0.000453403,6.741962583,0.028080249,158.6568047,0.000469406,7.181572516,0
66.17554389,56.64741185,45.38259565,48.46756615,42.16564595,34.4704324,-0.413835513,-0.305650303,-0.172722184,1.689477108,1.780421396,1.915914333,4.590753197,4.596822247,4.533360293,158,141,120,0.006751688,0.674418605,0.023255814,0.005251313,0.024006002,0.030007502,0.021755439,0.051762941,0.008252063,0.017254314,0.016504126,0.027006752,0.036009002,0.014253563,0.019504876,0.016504126,0.012003001,0.016504126,0.023255814,0.024756189,0.016504126,0.015753938,0.016504126,0.044261065,0.021005251,0.024756189,0.030757689,0.021005251,0.021005251,0.021755439,0.023255814,0.024756189,0.026256564,0.033008252,0.025506377,0.026256564,0.027006752,0.030757689,0.033008252,0.029257314,0.030007502,0.030757689,0.031507877,0.03375844,0.03375844,0.03375844,0.034508627,0.035258815,0.03675919,0.037509377,0.037509377,0.038259565,0.039009752,0.03975994,0.040510128,0.041260315,0.042010503,0.04276069,0.043510878,0.021005251,0.657164291,0.018004501,0.00300075,0.012003001,0.026256564,0.009002251,0.014253563,0.0060015,0.012003001,0.009752438,0.008252063,0.033008252,0.010502626,0.031507877,0.012003001,0.015003751,0.015753938,0.028507127,0.018754689,0.015753938,0.015753938,0.016504126,0.03375844,0.032258065,0.065266317,0.027006752,0.024756189,0.021005251,0.021755439,0.022505626,0.025506377,0.032258065,0.03675919,0.025506377,0.026256564,0.027006752,0.032258065,0.046511628,0.034508627,0.031507877,0.030757689,0.031507877,0.041260315,0.038259565,0.03375844,0.034508627,0.035258815,0.056264066,0.041260315,0.037509377,0.038259565,0.039009752,0.03975994,0.040510128,0.041260315,0.042010503,0.04276069,0.043510878,0.102235443,172.1589147,0.000515374,6.515041282,0.097548809,245.3555008,0.000512024,6.76759456,0.092764057,254.7734255,0.000510379,6.718575855,0.090461073,371.468254,0.000495879,6.836940295,0
124.9591837,110.0408163,93.55102041,5.014099238,5.739086124,5.473726576,-1.247401366,-1.525263518,-1.836225599,4.856199511,4.823081268,6.621156401,2.749210276,2.809382563,2.603975797,23,25,28,0,0.734693878,0.06122449,0.06122449,0.081632653,0.12244898,0.12244898,0.142857143,0.183673469,0.183673469,0.204081633,0.224489796,0.244897959,0.265306122,0.285714286,0.306122449,0.326530612,0.346938776,0.367346939,0.387755102,0.408163265,0.428571429,0.448979592,0.469387755,0.489795918,0.510204082,0.530612245,0.551020408,0.571428571,0.591836735,0.612244898,0.693877551,0.673469388,0.673469388,0.693877551,0.714285714,0.734693878,0.755102041,0.897959184,0.816326531,0.816326531,0.836734694,0.857142857,0.87755102,0.897959184,0.918367347,0.93877551,0.959183673,0.979591837,1,1.020408163,1.040816327,1.06122449,1.081632653,1.102040816,1.12244898,1.142857143,1.163265306,1.183673469,0.040816327,0.326530612,0.040816327,0.06122449,0.081632653,0.102040816,0.12244898,0.183673469,0.163265306,0.183673469,0.204081633,0.224489796,0.265306122,0.326530612,0.489795918,0.306122449,0.326530612,0.346938776,0.367346939,0.387755102,0.428571429,0.428571429,0.469387755,0.469387755,0.489795918,0.571428571,0.551020408,0.591836735,0.571428571,0.591836735,0.612244898,0.632653061,0.653061224,0.673469388,0.693877551,0.714285714,0.734693878,0.755102041,0.87755102,0.795918367,0.857142857,0.836734694,0.857142857,0.87755102,0.897959184,0.918367347,0.93877551,0.959183673,0.979591837,1.020408163,1.020408163,1.040816327,1.06122449,1.081632653,1.102040816,1.12244898,1.142857143,1.163265306,1.183673469,0.098639456,19.97619048,0.046384029,3.695074265,0.106666667,7.266666667,0.093463878,3.447742677,0.094104308,6.880952381,0.032357946,3.822950682,0.091049383,32.61111111,0.039500806,3.762396264,0
54.24693423,46.35005574,36.66945373,46.41169561,40.08982504,32.15778569,-0.179166031,-0.125416672,-0.053889823,1.288227505,1.322772676,1.39183392,4.359108062,4.347823606,4.295591193,139,119,104,0.008918618,0.710144928,0.052396878,0.005016722,0.016722408,0.011705686,0.007246377,0.015607581,0.005574136,0.010033445,0.006688963,0.00613155,0.027313266,0.010590858,0.013377926,0.008918618,0.008918618,0.012820513,0.018952062,0.026755853,0.017279822,0.011705686,0.012263099,0.031215162,0.021181717,0.02006689,0.030657748,0.015607581,0.015607581,0.016164994,0.021181717,0.030657748,0.036789298,0.022296544,0.018952062,0.019509476,0.02006689,0.026198439,0.03400223,0.023968785,0.022853958,0.022853958,0.023411371,0.026198439,0.025083612,0.025641026,0.025641026,0.026198439,0.02787068,0.02787068,0.02787068,0.028428094,0.028985507,0.029542921,0.030100334,0.030657748,0.031215162,0.031772575,0.032329989,0.02006689,0.696767001,0.011705686,0.005016722,0.008361204,0.018394649,0.006688963,0.012263099,0.00780379,0.010033445,0.006688963,0.008918618,0.050724638,0.018394649,0.03400223,0.010590858,0.010590858,0.010033445,0.02173913,0.027313266,0.015607581,0.012263099,0.013377926,0.016722408,0.016164994,0.045150502,0.02173913,0.016164994,0.015607581,0.016164994,0.016722408,0.020624303,0.031215162,0.03400223,0.018952062,0.019509476,0.020624303,0.021181717,0.027313266,0.028428094,0.027313266,0.022853958,0.023411371,0.023968785,0.026198439,0.025083612,0.025641026,0.026198439,0.027313266,0.029542921,0.02787068,0.028428094,0.029542921,0.029542921,0.030657748,0.031215162,0.031215162,0.031772575,0.032329989,0.158242547,122.5441595,0.000570654,6.145787181,0.168698919,65.23624402,0.000573744,6.033318731,0.156166708,169.3180778,0.000565881,6.087273252,0.148806812,339.397076,0.000535656,6.39556868,0
79.84705882,76.60588235,74.43529412,34.44240918,32.32114534,29.58032814,-0.831113868,-0.966917025,-1.439672304,4.215729433,4.419745506,4.975978244,5.630097774,5.389247742,5.274127721,157,149,133,0.016176471,0.448529412,0.063235294,0.019117647,0.029411765,0.032352941,0.014705882,0.022058824,0.022058824,0.025,0.016176471,0.019117647,0.057352941,0.035294118,0.036764706,0.023529412,0.023529412,0.030882353,0.041176471,0.039705882,0.033823529,0.032352941,0.032352941,0.054411765,0.052941176,0.048529412,0.039705882,0.041176471,0.041176471,0.042647059,0.047058824,0.085294118,0.075,0.060294118,0.05,0.051470588,0.052941176,0.076470588,0.113235294,0.070588235,0.063235294,0.060294118,0.061764706,0.070588235,0.073529412,0.066176471,0.067647059,0.069117647,0.077941176,0.072058824,0.073529412,0.075,0.076470588,0.077941176,0.079411765,0.082352941,0.082352941,0.083823529,0.085294118,0.052941176,0.480882353,0.022058824,0.007352941,0.010294118,0.019117647,0.014705882,0.027941176,0.014705882,0.026470588,0.017647059,0.029411765,0.057352941,0.045588235,0.079411765,0.030882353,0.035294118,0.030882353,0.05,0.044117647,0.05,0.030882353,0.032352941,0.048529412,0.039705882,0.055882353,0.051470588,0.044117647,0.041176471,0.045588235,0.048529412,0.054411765,0.051470588,0.055882353,0.052941176,0.051470588,0.052941176,0.060294118,0.079411765,0.066176471,0.066176471,0.060294118,0.063235294,0.064705882,0.066176471,0.066176471,0.069117647,0.069117647,0.072058824,0.076470588,0.075,0.079411765,0.076470588,0.083823529,0.079411765,0.082352941,0.085294118,0.083823529,0.086764706,0.010557946,230.75387,0.000922809,7.94492121,0.006989083,214.4107744,0.001092193,8.073918585,0.013333333,133.4015152,0.000908999,7.789827932,0.00871724,278.7942584,0.000920108,8.168003181,0
44.6092504,43.55661882,43.48431685,38.60232092,36.33066449,35.24791658,0.172500142,-0.001376614,-0.15423148,1.803983552,1.657372033,1.534150752,4.872695086,4.725806639,4.535767764,131,116,108,0.007974482,0.578415736,0.029771398,0.006911217,0.012227539,0.029239766,0.009569378,0.012227539,0.009569378,0.019138756,0.013290803,0.006911217,0.030834662,0.015948963,0.04784689,0.023391813,0.009037746,0.012227539,0.018607124,0.014354067,0.014354067,0.012759171,0.011695906,0.048910154,0.034024455,0.027113238,0.015948963,0.014885699,0.014885699,0.015417331,0.020733652,0.035619351,0.02764487,0.019138756,0.018607124,0.018607124,0.019138756,0.038809144,0.044657097,0.031366295,0.021796917,0.021796917,0.022328549,0.037214248,0.025518341,0.025518341,0.024455077,0.024986709,0.029239766,0.026581606,0.026581606,0.027113238,0.02764487,0.028176502,0.028708134,0.029239766,0.029771398,0.03030303,0.030834662,0.024455077,0.610845295,0.014885699,0.002658161,0.006911217,0.035087719,0.015417331,0.021796917,0.00744285,0.01754386,0.017012228,0.013290803,0.026049973,0.021265284,0.037214248,0.018607124,0.01010101,0.009569378,0.015417331,0.01754386,0.023923445,0.012759171,0.011695906,0.026049973,0.018075492,0.022860181,0.015948963,0.016480595,0.015417331,0.016480595,0.019670388,0.021265284,0.019670388,0.020733652,0.018607124,0.018607124,0.019138756,0.02764487,0.061137693,0.027113238,0.024455077,0.021796917,0.022328549,0.026049973,0.040935673,0.024986709,0.024986709,0.024986709,0.02764487,0.028176502,0.027113238,0.029239766,0.029771398,0.028708134,0.028708134,0.029771398,0.031366295,0.03030303,0.031897927,0.114017654,222.7324561,0.000676111,6.976086629,0.109447005,271.8824885,0.000656961,7.157329436,0.123695794,88.81926407,0.000714652,6.794495725,0.110854791,239.5753348,0.00067245,7.100903454,0
49.66200658,46.95559211,45.02713816,43.28155303,40.14711436,38.04790635,0.019367923,-0.060315323,-0.112361806,1.468955968,1.434498344,1.414619307,4.69850257,4.520847802,4.355258698,127,115,108,0.013980263,0.580592105,0.025493421,0.004111842,0.007401316,0.027138158,0.009868421,0.015625,0.012335526,0.030427632,0.014802632,0.011513158,0.028782895,0.022203947,0.0625,0.026315789,0.013157895,0.018092105,0.023848684,0.019736842,0.023848684,0.018914474,0.018092105,0.050164474,0.027960526,0.027960526,0.023026316,0.022203947,0.023026316,0.023848684,0.030427632,0.051809211,0.037828947,0.029605263,0.028782895,0.028782895,0.029605263,0.050986842,0.064144737,0.049342105,0.033717105,0.033717105,0.034539474,0.039473684,0.041118421,0.039473684,0.037828947,0.038651316,0.040296053,0.040296053,0.041118421,0.041940789,0.042763158,0.043585526,0.044407895,0.045230263,0.046052632,0.046875,0.047697368,0.025493421,0.578947368,0.019736842,0.004934211,0.011513158,0.036184211,0.008223684,0.026315789,0.011513158,0.021381579,0.013157895,0.009046053,0.023026316,0.032894737,0.048519737,0.019736842,0.018914474,0.013980263,0.018914474,0.022203947,0.037006579,0.018914474,0.018914474,0.037828947,0.023026316,0.03125,0.024671053,0.023026316,0.023848684,0.023848684,0.03125,0.030427632,0.029605263,0.028782895,0.027960526,0.029605263,0.029605263,0.046875,0.085526316,0.037828947,0.037006579,0.034539474,0.034539474,0.038651316,0.050164474,0.040296053,0.039473684,0.038651316,0.041940789,0.041940789,0.041940789,0.041940789,0.044407895,0.044407895,0.044407895,0.045230263,0.046875,0.046875,0.049342105,0.128266954,262.4550085,0.000554418,6.589329837,0.12195601,297.3513514,0.000548557,6.734542592,0.141271286,112.3209459,0.000581363,6.30737452,0.123887112,323.2938099,0.000543817,6.733027238,0
85.57422402,84.2928475,80.43319838,61.85385204,60.85828378,58.09337896,-0.622470038,-0.631069775,-0.629043105,1.462828902,1.45823386,1.457565615,4.384453765,4.235395718,4.232092001,155,150,141,0.003373819,0.779352227,0.020917679,0.004723347,0.020917679,0.027665317,0.012145749,0.016194332,0.005398111,0.007422402,0.00877193,0.007422402,0.023616734,0.009446694,0.010121457,0.010121457,0.010796221,0.012145749,0.014844804,0.012820513,0.013495277,0.01417004,0.014844804,0.0317139,0.024291498,0.033063428,0.01754386,0.018218623,0.018893387,0.019568151,0.020917679,0.025641026,0.034412955,0.048582996,0.02294197,0.023616734,0.024291498,0.027665317,0.025641026,0.026990553,0.027665317,0.027665317,0.028340081,0.035087719,0.031039136,0.030364372,0.031039136,0.0317139,0.045209177,0.033738192,0.033738192,0.034412955,0.035087719,0.035762483,0.036437247,0.037112011,0.037786775,0.038461538,0.039136302,0.006747638,0.747638327,0.016869096,0.004048583,0.004048583,0.020242915,0.010796221,0.023616734,0.005398111,0.008097166,0.012820513,0.020917679,0.025641026,0.012145749,0.011470985,0.011470985,0.013495277,0.011470985,0.025641026,0.025641026,0.016869096,0.01417004,0.014844804,0.038461538,0.022267206,0.035087719,0.045209177,0.018893387,0.018893387,0.019568151,0.020917679,0.021592443,0.021592443,0.022267206,0.02294197,0.023616734,0.024291498,0.025641026,0.047908232,0.026315789,0.028340081,0.027665317,0.028340081,0.030364372,0.031039136,0.030364372,0.031039136,0.0317139,0.033738192,0.034412955,0.033738192,0.034412955,0.035087719,0.035762483,0.036437247,0.037112011,0.037786775,0.038461538,0.039136302,0.111053481,229.1108801,0.000262849,6.034495248,0.091168009,478.1045322,0.00026247,6.560967627,0.09793414,479.1890582,0.000257038,6.387918689,0.09542825,538.3485064,0.000255681,6.502569789,0
